Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2001,5,3,2,2,14,0,0,0,0,3,0,0,4,1,0,8,1,0,1,1,0,0,2,1,0,0,0,0,0,0,1,2,0,1,0,3,2,0,0,0,4,4,0,0,0,0,1,2,0,63,4,9,31,19,1,3,7,2,7,17,7,2,17
2001,6,3,2,1,10,0,0,0,2,2,2,2,0,0,0,4,3,0,0,1,2,0,2,3,0,0,1,0,3,2,1,1,0,2,2,0,3,0,2,1,4,7,0,0,0,0,0,0,0,68,8,10,33,17,1,7,6,4,7,13,13,7,10
2001,7,1,3,0,5,0,1,0,0,1,1,2,3,0,1,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,1,0,1,1,0,1,0,0,1,5,5,1,0,0,0,0,1,0,46,6,12,18,10,1,5,8,4,3,9,6,5,5
2001,8,4,1,2,5,1,0,0,2,2,0,3,1,1,0,3,3,0,0,1,2,0,1,3,0,0,0,0,0,0,2,3,0,1,0,1,3,0,4,0,4,3,0,0,4,0,2,0,0,62,6,11,37,8,1,5,7,4,17,12,8,2,6
2001,9,2,0,0,9,1,1,0,0,0,1,2,1,0,0,6,3,0,0,0,2,0,1,3,0,0,0,0,1,1,1,3,0,1,0,2,1,0,3,0,4,3,0,0,1,1,0,0,0,54,4,9,26,15,1,3,6,3,7,13,6,3,12
2001,10,4,1,1,8,2,1,0,1,5,2,1,2,1,2,4,1,0,2,0,0,0,0,4,2,0,1,0,2,0,1,3,0,3,3,3,3,0,0,0,5,7,0,0,0,2,3,1,0,81,7,14,39,21,1,6,7,7,14,13,12,8,13
2001,11,5,1,5,7,2,0,2,3,2,0,3,3,0,3,3,4,0,1,1,2,1,4,2,1,1,0,0,4,1,2,6,0,2,2,1,4,0,3,0,2,4,0,0,0,0,3,7,0,97,11,24,49,13,1,10,17,7,20,14,15,5,8
2001,12,6,1,4,8,1,0,0,5,3,2,2,0,0,1,5,1,1,1,0,1,0,5,1,0,0,0,1,1,1,2,3,0,5,0,3,4,1,2,0,6,2,0,0,1,1,2,1,0,84,10,11,46,17,3,7,9,2,17,22,7,5,12
2002,1,3,0,1,1,0,0,2,3,3,0,2,3,2,0,5,5,0,0,1,0,0,3,0,0,0,0,0,4,0,1,4,0,1,2,2,1,0,4,0,6,3,0,0,4,2,2,0,0,70,7,8,50,5,1,6,6,2,22,17,11,0,5
2002,2,2,0,1,4,0,0,0,3,2,1,0,2,0,0,3,2,0,0,1,1,0,4,1,0,0,1,0,4,0,0,2,0,3,0,0,0,0,4,0,1,5,0,0,0,0,0,1,0,48,5,8,29,6,1,4,7,1,11,10,8,2,4
2002,3,2,0,1,2,3,0,0,4,2,1,2,2,1,1,2,2,0,1,1,1,0,0,1,0,0,0,0,0,1,4,2,1,2,0,0,3,0,0,1,2,2,0,0,1,2,2,0,1,53,8,12,23,10,1,7,7,5,12,6,5,6,4
2002,4,3,2,2,1,0,0,0,2,2,2,0,1,0,1,2,4,0,0,0,3,0,0,2,0,0,0,0,6,0,0,4,0,2,3,0,0,0,3,0,4,5,0,0,0,0,1,1,0,56,6,10,35,5,0,6,7,3,12,9,14,4,1
2002,5,1,5,2,4,0,1,1,3,1,0,3,4,0,0,5,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,5,0,2,0,0,3,0,2,0,5,7,0,0,0,1,0,0,0,61,7,10,34,10,2,5,9,1,12,12,10,5,5
2002,6,3,8,1,4,1,0,0,0,2,0,1,1,1,0,5,3,0,2,0,0,0,5,0,0,0,0,0,2,0,3,4,0,2,1,1,4,0,1,0,6,5,0,0,1,0,1,0,0,68,9,5,40,14,0,9,4,1,11,19,10,9,5
2002,7,6,2,1,4,0,0,1,1,0,2,1,0,0,2,2,3,0,1,0,0,1,1,1,0,1,0,0,4,1,0,1,0,0,2,1,3,0,1,0,4,6,0,0,2,0,0,0,0,55,7,6,32,10,0,7,1,5,7,13,12,5,5
2002,8,2,1,1,6,4,0,1,2,0,0,0,0,0,1,3,10,0,1,0,2,0,1,1,0,1,0,0,3,0,0,1,0,4,0,1,0,0,0,1,5,6,0,0,3,1,2,0,0,64,3,10,38,13,0,3,6,4,10,11,17,5,8
2002,9,9,1,3,4,0,1,0,1,1,2,3,2,0,4,3,4,0,0,1,1,0,1,2,0,1,0,1,3,0,2,1,1,1,3,2,0,0,4,0,6,2,0,1,2,0,0,0,1,74,9,15,40,10,4,5,7,8,9,19,12,4,6
2002,10,5,2,4,6,0,1,0,2,2,0,2,1,1,0,2,2,0,0,0,1,3,1,1,1,1,0,0,0,2,2,2,0,1,0,1,3,0,5,2,2,4,0,1,0,1,1,0,0,65,7,13,32,13,2,5,5,8,12,10,10,5,8
2002,11,4,2,2,2,0,0,2,5,2,0,2,5,1,0,4,3,0,1,0,2,1,3,3,1,0,0,1,0,3,2,0,0,0,0,0,4,0,6,1,2,5,0,0,3,2,1,3,1,79,7,18,43,11,1,6,12,6,20,13,10,7,4
2002,12,5,2,3,6,1,0,0,0,2,0,1,3,1,0,3,8,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,2,1,4,0,1,0,3,3,0,1,2,0,2,3,1,64,8,10,35,11,2,6,8,2,7,12,16,4,7
2003,1,7,1,0,7,0,0,0,3,0,0,2,2,1,1,2,4,0,0,1,0,1,2,0,0,2,0,0,1,5,2,1,0,1,1,0,1,0,5,0,2,6,0,0,1,0,0,1,0,63,5,11,34,13,1,4,6,5,10,13,11,6,7
2003,2,2,1,0,4,1,0,0,3,1,0,1,1,0,0,3,2,0,0,0,0,0,1,4,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,1,2,4,0,0,0,1,0,0,0,40,8,7,18,7,0,8,2,5,4,8,6,2,5
2003,3,2,2,0,6,1,1,0,2,0,0,1,3,0,1,4,4,0,0,0,0,1,0,0,1,0,1,0,0,2,1,2,0,0,1,1,1,0,0,0,3,6,0,0,0,1,0,0,1,49,3,6,24,16,1,2,4,2,4,9,11,8,8
2003,4,1,1,2,4,1,2,0,0,1,0,4,1,0,1,1,5,0,1,0,1,0,1,2,0,1,0,0,2,2,1,1,0,4,0,0,0,0,0,1,2,3,0,0,0,0,1,1,0,48,5,16,19,8,2,3,11,5,4,5,10,4,4
2003,5,5,1,2,5,1,1,0,0,1,1,2,2,0,0,0,5,2,0,0,1,0,0,2,1,0,1,0,0,1,3,3,0,0,0,0,4,0,1,0,1,4,0,0,0,0,3,2,0,55,10,9,25,11,3,7,7,2,8,6,11,6,5
2003,6,3,1,0,6,0,0,1,0,2,0,1,3,1,1,3,2,1,0,0,0,0,1,2,0,1,1,0,1,1,2,1,1,0,1,0,0,0,1,0,8,6,1,0,3,1,0,1,1,59,4,11,32,12,1,3,5,6,8,15,9,5,7
2003,7,0,2,2,4,0,1,0,4,2,0,2,3,0,0,0,11,0,0,0,0,2,2,0,0,0,1,0,1,2,0,5,0,2,1,2,1,0,4,1,4,3,0,0,1,1,0,0,0,64,3,10,39,12,1,2,7,3,16,6,17,5,7
2003,8,3,1,0,6,1,0,0,1,1,0,1,0,0,0,6,6,0,2,0,0,1,3,2,0,0,1,1,0,2,2,3,0,1,0,0,4,0,3,1,2,10,0,0,3,1,2,1,1,72,7,7,45,13,1,6,3,4,15,14,16,6,7
2003,9,3,1,1,8,0,0,0,4,0,0,1,0,0,2,5,1,1,0,0,1,0,2,1,1,0,0,1,1,1,2,4,0,1,4,0,2,0,0,0,2,1,2,1,0,0,0,1,0,55,8,7,27,13,3,5,4,3,8,12,7,5,8
2003,10,3,0,2,4,0,0,0,2,1,0,1,0,0,0,3,5,0,1,0,2,2,2,1,1,0,0,1,0,1,1,3,0,4,0,1,1,0,1,1,3,5,1,0,0,1,2,1,0,57,3,12,33,9,1,2,8,4,10,11,12,3,6
2003,11,5,0,7,5,0,0,0,5,1,0,0,1,1,0,6,2,0,0,0,3,1,4,3,1,0,0,0,1,0,3,3,0,4,3,0,1,0,3,1,6,4,1,0,3,0,0,3,1,82,5,17,52,8,0,5,11,6,15,21,16,3,5
2003,12,4,1,2,9,0,1,0,3,2,1,7,0,0,2,1,3,0,0,0,1,0,5,0,0,1,0,0,1,1,2,6,0,4,4,0,2,0,6,1,2,5,0,1,1,0,2,0,0,81,7,16,46,12,2,5,12,4,20,12,14,3,9
2004,1,3,1,1,4,0,1,0,6,4,0,1,2,0,0,1,5,0,0,0,2,0,0,1,0,2,2,0,1,3,1,2,0,2,2,0,3,0,0,0,3,1,0,0,2,0,0,0,1,57,6,10,30,11,1,5,7,3,14,7,9,7,4
2004,2,1,0,1,4,0,0,0,0,1,0,0,1,1,0,1,6,0,1,0,1,0,0,2,0,0,0,1,0,1,1,0,0,2,0,0,1,0,3,0,3,2,0,0,1,1,0,0,0,36,3,7,20,6,1,2,4,3,6,5,9,1,5
2004,3,2,1,0,6,0,1,0,2,1,1,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,0,0,0,0,2,0,1,1,1,4,0,0,2,0,0,0,0,37,5,3,21,8,1,4,1,2,9,7,5,2,6
2004,4,2,1,2,2,0,0,0,1,1,0,3,1,0,0,1,1,0,2,0,1,0,3,1,1,0,1,0,0,0,0,2,0,2,0,0,4,0,0,0,6,8,1,1,1,0,1,0,0,50,5,8,31,6,1,4,7,1,8,12,11,4,2
2004,5,3,1,1,3,0,0,0,3,3,0,0,3,0,0,2,4,0,1,1,2,0,1,1,0,0,0,0,0,0,1,3,0,1,2,1,2,0,0,0,1,10,0,0,0,2,1,0,0,53,4,7,35,7,1,3,6,1,11,7,17,1,6
2004,6,2,2,2,3,0,0,0,0,1,0,1,2,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,5,3,0,3,0,0,1,0,3,0,4,6,0,0,0,1,0,2,1,48,7,8,26,7,1,6,8,0,7,10,9,3,4
2004,7,1,0,2,8,1,0,0,1,1,1,2,2,0,1,1,4,0,0,0,2,0,3,3,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,3,2,0,1,0,2,2,0,0,50,3,11,23,13,1,2,7,4,6,8,9,2,11
2004,8,6,1,3,4,0,0,0,0,2,2,4,1,1,0,1,6,0,0,0,0,0,1,3,0,1,1,0,1,1,3,0,0,0,0,2,2,0,0,1,2,4,0,0,3,2,0,0,0,58,6,11,28,13,0,6,5,6,5,10,13,5,8
2004,9,4,1,1,3,0,0,0,4,1,1,0,1,0,0,2,0,0,1,0,2,0,2,0,0,0,2,0,1,0,2,2,1,3,2,1,1,0,1,1,0,3,0,0,1,1,0,1,0,46,4,9,24,9,0,4,7,2,10,8,6,4,5
2004,10,2,1,1,2,0,0,1,1,2,1,1,0,0,0,0,2,0,2,0,1,0,2,1,2,1,0,0,1,1,3,2,0,0,0,3,2,0,3,1,4,9,1,0,2,2,0,0,0,57,6,5,33,13,0,6,2,3,13,8,12,6,7
2004,11,1,2,1,7,1,0,0,2,5,0,3,1,0,0,0,4,0,2,0,0,0,2,1,3,1,0,0,2,2,0,1,0,3,2,1,3,0,1,0,3,6,1,1,3,1,0,3,0,69,6,12,33,18,1,5,10,2,14,6,13,9,9
2004,12,4,3,1,4,0,0,0,1,2,0,2,0,1,1,2,7,0,2,1,3,1,1,2,1,1,2,0,2,0,5,4,0,3,1,1,4,0,4,2,8,8,1,0,1,0,1,0,0,87,12,16,47,12,1,11,8,8,15,15,17,7,5
2005,1,2,2,0,13,2,0,0,2,4,1,3,1,0,0,0,4,0,0,0,1,0,3,1,0,0,0,0,0,0,3,4,0,1,1,2,1,0,3,1,6,5,0,0,0,2,0,0,1,69,4,8,34,23,0,4,6,2,13,11,10,6,17
2005,2,2,1,0,11,0,1,0,1,1,1,5,2,0,1,1,1,0,1,0,0,0,2,4,1,0,0,0,0,0,4,2,0,3,1,0,4,0,0,0,0,3,0,0,0,0,1,0,0,54,9,15,16,14,1,8,10,5,6,5,5,3,11
2005,3,2,4,0,8,1,0,0,2,0,1,1,0,0,0,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,2,2,0,2,1,0,2,1,0,0,2,5,0,0,0,0,2,0,0,48,5,7,22,14,1,4,5,2,6,6,10,6,8
2005,4,1,1,1,11,1,3,0,4,0,0,1,0,0,1,1,3,0,0,0,1,0,2,2,0,0,0,0,0,0,4,0,0,1,2,1,3,0,3,0,3,4,1,0,2,0,0,0,0,57,10,6,26,15,3,7,3,3,9,7,10,3,12
2005,5,3,0,1,15,0,0,0,1,0,1,4,1,0,0,0,2,0,0,0,0,1,2,2,1,0,0,0,0,0,3,2,0,1,1,1,5,0,4,0,3,5,0,0,0,0,1,0,0,60,8,9,25,18,0,8,6,3,8,8,9,2,16
2005,6,2,2,1,16,0,1,0,1,2,1,1,1,0,1,0,4,0,0,0,2,1,0,0,2,0,0,0,1,1,4,1,0,0,0,0,3,0,3,0,4,10,0,0,1,2,0,2,0,70,9,8,29,24,1,8,6,2,8,6,15,6,18
2005,7,0,0,1,14,1,2,0,1,1,0,1,0,0,1,2,5,1,0,0,2,1,2,1,0,0,0,0,1,0,1,1,0,3,0,0,3,0,0,0,3,5,0,0,0,1,2,0,0,56,8,9,23,16,3,5,6,3,5,7,11,1,15
2005,8,6,3,1,14,0,2,0,2,2,0,1,1,1,0,3,5,0,0,3,1,0,2,2,0,0,0,0,1,1,0,3,0,0,1,0,1,0,6,0,3,2,0,0,1,1,0,0,0,69,7,6,37,19,5,2,3,3,14,14,9,4,15
2005,9,6,0,0,12,1,0,0,1,2,0,1,1,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,2,0,1,2,3,3,0,2,0,1,7,0,0,1,0,1,0,0,56,4,6,29,17,0,4,4,2,9,10,10,2,15
2005,10,4,1,1,9,1,0,0,2,1,0,0,2,1,0,3,3,0,0,0,1,1,0,1,0,0,1,1,2,1,2,2,0,2,3,0,4,0,2,0,3,5,0,0,0,1,2,1,1,64,9,9,31,15,1,8,6,3,9,10,12,5,10
2005,11,5,0,4,7,1,0,0,2,2,0,2,4,0,1,3,2,0,0,0,3,4,1,4,0,1,4,0,0,1,6,3,1,5,1,0,1,0,5,2,2,4,0,0,1,2,1,4,2,91,7,31,36,17,0,7,18,13,14,11,11,8,9
2005,12,4,1,4,16,1,0,0,4,1,0,1,0,3,0,1,4,0,0,1,1,1,3,2,0,1,0,0,0,0,3,5,1,5,3,0,2,0,6,1,6,7,0,0,0,1,3,0,0,92,6,16,51,19,1,5,7,9,19,14,18,2,17
2006,1,3,1,1,3,0,0,0,1,1,0,3,3,1,1,2,5,0,1,0,0,0,1,2,0,0,0,1,2,0,1,0,0,5,1,0,2,0,1,0,5,4,0,0,0,0,0,1,0,52,6,16,26,4,1,5,12,4,4,11,11,1,3
2006,2,3,0,1,3,0,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,3,0,2,2,0,0,3,0,0,0,0,35,3,6,22,4,0,3,3,3,9,8,5,1,3
2006,3,6,1,2,6,0,0,0,3,2,1,2,4,0,0,5,5,0,0,0,2,0,3,1,1,1,0,0,0,0,0,3,0,3,1,0,2,0,2,0,1,3,0,0,0,2,0,0,1,63,2,13,36,12,0,2,11,2,10,15,11,4,8
2006,4,0,1,1,5,1,0,0,2,2,0,2,1,0,0,2,8,0,0,0,2,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,1,0,3,2,0,0,0,0,3,0,0,44,2,6,28,8,1,1,5,1,11,6,11,3,5
2006,5,5,1,0,4,1,0,0,1,0,0,1,0,1,0,2,5,0,0,0,0,0,3,2,0,0,1,0,2,0,2,1,1,1,1,1,3,0,2,0,2,2,0,0,3,0,2,0,0,50,7,6,29,8,0,7,2,4,9,12,8,3,5
2006,6,3,1,1,4,1,0,0,2,2,0,2,1,1,0,2,6,0,0,0,0,1,0,2,1,1,1,0,2,1,0,1,0,0,0,0,5,0,2,0,3,1,0,0,1,0,0,0,0,48,7,8,24,9,0,7,3,5,8,8,8,5,4
2006,7,5,0,1,2,0,1,0,0,2,2,1,1,0,2,2,4,0,1,1,0,0,0,0,0,0,0,0,3,1,2,3,0,2,0,0,2,0,0,0,2,6,0,0,0,1,1,0,0,48,9,6,27,6,2,7,4,2,7,9,11,3,3
2006,8,3,0,1,10,1,0,0,2,3,0,2,3,0,0,3,1,0,1,0,2,0,2,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,4,2,1,0,1,1,1,1,1,58,1,12,28,17,0,1,8,4,11,12,5,6,11
2006,9,3,1,1,9,0,0,0,6,0,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,4,0,0,2,0,0,0,3,6,0,0,0,1,1,0,0,47,3,9,24,11,0,3,8,1,9,7,8,1,10
2006,10,3,0,2,10,1,0,0,3,3,1,3,0,0,0,2,5,0,0,0,0,2,3,2,0,1,1,0,3,0,2,0,0,3,0,0,8,0,2,1,2,9,0,0,1,2,2,1,0,78,13,13,37,15,0,13,7,6,11,10,16,3,12
2006,11,2,2,1,8,1,0,0,1,3,0,3,3,0,1,0,3,0,0,0,2,1,2,3,0,0,0,0,0,0,1,3,0,3,4,0,3,0,0,0,2,5,1,0,2,2,3,2,0,67,4,18,31,14,0,4,13,5,12,6,13,4,10
2006,12,1,1,0,4,0,0,0,2,1,1,1,3,0,0,1,2,0,0,0,2,0,3,3,1,0,0,0,0,0,1,2,0,3,1,0,2,0,2,0,1,3,0,0,2,0,0,0,0,43,3,12,21,7,0,3,9,3,9,6,6,3,4
2007,1,0,0,2,4,0,1,0,2,1,2,4,1,0,0,1,4,0,0,1,1,1,1,2,0,0,1,0,0,0,0,3,0,2,1,2,3,0,2,1,4,11,0,0,2,0,2,0,0,62,5,12,36,9,2,3,8,4,12,6,18,3,6
2007,2,1,2,1,3,0,0,0,2,4,1,1,3,0,0,3,5,0,0,1,0,0,5,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,5,0,0,1,0,1,0,0,45,2,5,30,8,2,0,4,1,9,9,12,4,4
2007,3,1,3,0,3,0,1,0,1,1,0,3,2,1,0,0,6,0,0,0,0,0,3,6,1,1,0,0,2,3,1,3,0,1,1,0,3,0,1,0,2,3,0,0,0,0,1,0,0,54,7,14,23,10,1,6,6,8,7,6,10,7,3
2007,4,1,1,3,1,2,0,0,3,1,1,3,3,0,1,2,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,4,0,2,1,0,0,1,0,1,2,0,51,5,11,30,5,0,5,10,1,13,10,7,4,1
2007,5,3,1,0,4,0,0,0,2,1,0,2,1,0,0,2,3,0,0,0,1,0,3,0,0,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,1,11,0,0,1,0,0,1,0,46,2,5,33,6,0,2,5,0,10,9,14,2,4
2007,6,2,3,1,7,0,1,0,2,3,1,2,0,1,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,10,0,0,0,0,2,0,0,52,4,7,29,12,1,3,4,3,10,6,13,4,8
2007,7,5,0,0,5,1,0,0,1,3,0,0,1,0,0,2,5,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1,0,1,0,1,0,0,1,0,3,5,0,0,1,1,0,0,0,44,3,3,28,10,1,2,2,1,7,11,10,3,7
2007,8,4,0,3,7,0,0,0,1,1,0,2,0,1,1,6,2,0,1,0,2,0,2,0,1,1,1,0,0,1,0,1,0,2,1,1,2,0,1,1,2,4,1,0,0,1,2,0,0,56,2,10,31,13,0,2,6,4,7,14,10,4,9
2007,9,3,1,1,1,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,1,0,3,2,0,0,0,0,0,2,1,6,0,2,0,0,2,0,0,0,0,8,1,0,1,0,0,1,0,42,3,7,27,5,0,3,5,2,9,8,10,4,1
2007,10,0,1,4,5,0,0,0,0,3,1,0,1,0,0,2,3,0,0,0,3,0,1,4,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,2,5,1,0,1,0,0,0,0,44,0,10,26,8,0,0,5,5,7,5,14,3,5
2007,11,4,0,2,1,0,0,0,1,3,0,0,2,0,1,6,0,0,0,0,2,1,0,1,0,1,0,0,0,1,3,7,0,1,0,0,2,0,2,0,1,5,0,0,1,1,2,4,0,55,5,13,34,3,0,5,9,4,16,11,7,1,2
2007,12,0,2,4,2,0,0,0,1,2,1,3,1,0,0,2,3,1,1,0,0,0,2,2,0,1,0,0,1,0,0,6,0,2,1,0,2,0,1,0,5,10,0,0,1,0,2,0,0,59,4,9,41,5,1,3,6,3,14,9,18,3,2
2008,1,2,3,0,3,1,0,0,1,3,0,1,4,0,1,1,2,1,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,6,0,0,2,0,2,0,0,49,4,12,26,7,1,3,7,5,9,9,8,4,3
2008,2,3,0,6,2,1,0,0,0,4,0,2,2,1,2,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,2,0,1,4,0,0,0,1,3,0,0,0,2,4,0,0,48,5,11,25,7,0,5,6,5,8,7,10,2,5
2008,3,2,0,2,5,0,0,0,3,1,1,1,1,0,0,0,5,0,1,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,1,1,1,0,1,1,1,0,0,39,5,5,20,9,2,3,4,1,8,4,8,2,7
2008,4,2,0,0,5,0,0,0,5,2,0,1,1,0,0,1,2,0,0,0,1,0,0,2,1,1,0,0,1,0,1,0,0,2,0,0,2,0,1,0,1,2,1,0,0,0,2,0,0,37,4,8,18,7,0,4,5,3,10,4,4,2,5
2008,5,1,3,0,1,1,0,0,0,1,0,2,1,0,4,2,2,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,1,1,5,0,0,0,1,1,0,0,38,5,12,13,8,2,3,6,6,2,4,7,6,2
2008,6,4,0,3,3,2,0,0,0,3,1,0,1,0,2,1,3,0,0,0,1,0,2,1,0,0,1,0,0,0,1,3,0,1,1,2,1,0,1,0,1,5,0,0,2,0,2,1,0,49,2,7,31,9,0,2,4,3,11,8,12,4,5
2008,7,5,0,2,7,0,0,0,3,6,0,3,3,1,0,1,4,0,0,0,1,0,3,4,0,0,1,0,3,0,0,1,0,1,2,0,5,0,0,1,0,2,1,0,0,1,2,2,0,65,8,16,31,10,0,8,10,6,12,9,10,2,8
