Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2005,4,8.27777927476691e-06,1.02974576596821e-05,8.76508140762105e-06,9.15109767329198e-06,3.60819821297763e-06,1.53987122463327e-06,7.71574154401579e-06,5.37846100521192e-06,6.47450060828644e-06,1.19946937267545e-06,9.88619472872268e-06,7.83398957309301e-06,1.46682780846863e-06,4.67714194640637e-06,5.07793800918011e-06,1.84542095380778e-05,0,1.33434629853664e-05,3.76963448228613e-06,6.74056663773213e-06,1.07327241366095e-06,7.64637258191679e-06,8.80725723403378e-06,3.03398192048622e-06,0,1.07247044921171e-05,0,7.05250427872358e-06,4.59701537761372e-06,4.78662256531965e-06,8.61528616609854e-06,0,5.10118730255462e-06,5.35954049843809e-06,3.21837001349818e-06,5.67083598172837e-06,1.26554211304742e-05,6.59683351225031e-06,1.80874422847049e-06,6.77159025384043e-06,7.12922494428177e-06,0,0,4.2685273658715e-06,3.31452955054503e-06,6.09537786732007e-06,4.85483293482169e-06,0,6.5808666464099e-06,4.82877543834443e-06,5.94048728820751e-06,7.37676270204484e-06,6.89992399875832e-06,2.39514015921685e-06,5.5048974690621e-06,6.99264210326514e-06,3.75254468278041e-06,6.72518947356226e-06,6.85595937720307e-06,8.75570815879224e-06,5.56554569222013e-06,7.62120139269083e-06
2005,5,1.33448284655579e-05,1.15256110089487e-05,3.43783838073822e-06,1.01952353455309e-05,5.80821992272761e-06,6.41114215200822e-06,8.00944303302032e-06,4.49470359598275e-06,6.19576460294499e-06,2.50998822134527e-06,7.9016383274716e-06,5.03399080595007e-06,2.84218996075613e-06,2.03119245115501e-06,7.92845515545056e-06,1.42680579055e-05,0,1.41211016315855e-05,2.85045302438298e-06,8.46373974046485e-06,3.53851585875986e-06,5.46229167627578e-06,6.08090644254191e-06,1.66174873052834e-06,6.33670732167288e-06,7.66957240761221e-06,0,1.32909310150905e-05,7.70997471703512e-06,6.90528284588195e-06,9.61259052585977e-06,0,7.50993278292108e-06,8.34338258110783e-06,3.49258108590778e-06,7.1425928432025e-06,0,7.43159670311122e-06,0,9.41278055811107e-06,7.36253789368861e-06,2.37738451095431e-06,0,7.59233363427944e-06,3.64690984617982e-06,6.72643686795776e-06,4.9388474392633e-06,7.19735663833716e-06,7.33916995624916e-06,6.66776654245316e-06,6.15703648998126e-06,7.84832843482553e-06,8.05857014247154e-06,2.58576495469259e-06,7.99016209960145e-06,7.10224822532993e-06,4.05238534444582e-06,7.16002327733179e-06,9.29252482676455e-06,8.13515265415433e-06,6.92625885487694e-06,8.66050904995444e-06
2005,6,5.31003867972838e-06,1.01769215994928e-05,1.45399027882725e-05,8.45533532362743e-06,5.61660841481736e-06,7.50114286742118e-06,2.57065572774837e-06,6.51341630175547e-06,6.18002832779104e-06,1.12604881927073e-06,8.64046891923675e-06,5.47997894536819e-06,2.598586829533e-06,4.59335179059783e-06,6.97019862572162e-06,1.57423661542907e-05,1.51277282846644e-06,1.78387678763373e-05,5.76445268145308e-06,8.69646859985509e-06,5.33550815290379e-06,7.68960755882747e-06,8.27631130630624e-06,4.66754972244992e-06,1.14096768684097e-06,1.25076142916129e-05,0,8.39179288292962e-06,3.63869898995048e-06,5.78343492274928e-06,7.7833939977288e-06,0,5.8879127364699e-06,3.24171479672971e-06,2.75312104639603e-06,7.1610861506596e-06,1.01971727640104e-05,7.73595365879418e-06,0,9.93488046809666e-06,5.93828985670634e-06,3.04348757295156e-06,0,9.58839755912242e-06,6.12375069872815e-06,3.42157512559111e-06,4.90338039556822e-06,2.80715320982697e-06,7.17650877856769e-06,6.38242061185766e-06,6.39059582193352e-06,7.84427425142645e-06,7.23849289632358e-06,4.8017408102893e-06,6.7848527277211e-06,7.00728463333584e-06,5.03628882272898e-06,7.95062785046714e-06,7.74031367826964e-06,7.73826694673042e-06,6.62415145474232e-06,7.55017778653966e-06
2005,7,1.20883613742446e-05,1.19213382990588e-05,1.00946744908633e-05,1.09232766038112e-05,4.46109061738363e-06,3.99299283376889e-06,3.0095941027206e-06,7.7468618272787e-06,8.46964513027698e-06,2.34626696892716e-06,9.24680135569141e-06,9.4207211932075e-06,2.65294193812932e-06,2.01440830240104e-06,4.98120875933258e-06,2.18401587479109e-05,0,1.94790192287126e-05,1.43800780026146e-05,1.2000009457486e-05,4.13357903955877e-07,7.97526597917263e-06,9.71835665888109e-06,1.52036374694331e-06,2.45816208924642e-06,1.06807870439325e-05,2.63176359041531e-06,8.36957669615096e-06,8.28471716393441e-06,1.02079140499228e-05,8.18555356434705e-06,0,6.69834785151579e-06,6.00989594092887e-06,4.17955794822108e-06,7.29057813257076e-06,1.21463630669328e-05,1.14611230918959e-05,0,1.33097682774452e-05,6.70990948517734e-06,2.16562221444904e-06,5.49405664497088e-06,1.08619089944372e-05,3.1283966258446e-06,8.37940397109509e-06,1.06672767774829e-05,0,8.66538058805416e-06,8.33099320835785e-06,7.65060655637452e-06,9.48164469459876e-06,8.39451246176463e-06,6.99439779971737e-06,8.6533059882584e-06,9.38285330632709e-06,3.99700272422826e-06,9.51440284873334e-06,1.0044640847461e-05,9.12247459986682e-06,6.91512469635038e-06,9.14635826607948e-06
2005,8,1.16390005274152e-05,1.10409986310757e-05,3.11894376618335e-06,1.01875938964787e-05,6.43771918837518e-06,1.0101996461625e-05,5.7998012779858e-06,5.403453174894e-06,7.20861921895802e-06,4.22009371200836e-06,9.80727727314349e-06,5.21498863047656e-06,0,2.92882624461972e-06,4.63871346591652e-06,1.45257825177029e-05,0,1.27308816871659e-05,9.01153215588655e-06,7.04237335263581e-06,3.18120760946581e-06,6.52591730138749e-06,6.47755365304762e-06,1.405594750018e-06,3.09464938060756e-06,8.05024599520999e-06,2.21370920970095e-06,8.16606002461046e-06,1.45535693601037e-05,7.34366542875918e-06,8.57552367550586e-06,0,6.6494997210615e-06,8.28302884331515e-06,8.58629756558462e-07,1.01753625997588e-05,9.38718896691416e-06,1.00865346746945e-05,1.8691172692505e-06,5.99551170285069e-06,5.94778146678694e-06,1.3145081578599e-06,0,7.26082182497776e-06,4.36138081903967e-06,6.14769299080343e-06,4.88916754315188e-06,6.24774080573315e-06,7.31723891706303e-06,8.15527108778609e-06,5.97833625201634e-06,7.32443202213106e-06,8.18686083347684e-06,6.12931141180848e-06,8.58868672056381e-06,7.1405681557738e-06,3.56238013130404e-06,7.45221373822245e-06,7.2178017584909e-06,7.18952056497539e-06,7.64535470985573e-06,8.45946819044891e-06
2005,9,9.73767766922136e-06,1.17176760959947e-05,7.98446248290751e-06,8.52263324726531e-06,3.4227423305865e-06,7.12005784262108e-06,3.36804355546386e-06,4.65055540244943e-06,8.42891814177084e-06,1.12663641720783e-06,1.0548887316008e-05,7.69316861726031e-06,7.14919570890689e-07,4.08094981687804e-06,3.35811112560425e-06,6.04028964564923e-06,1.74963967842522e-06,1.38537858163207e-05,2.14951289488496e-05,1.12428431878444e-05,3.57092745664117e-07,7.81688654909064e-06,9.35252305541937e-06,2.95451709037654e-06,1.04282452837898e-06,7.27133563614477e-06,4.58726717959815e-06,1.74248520222958e-05,3.67555330047879e-06,1.19922761557506e-05,5.96958884313165e-06,0,5.58998218912136e-06,3.38364091951061e-06,2.85064084864975e-06,7.93155879007844e-06,5.04046211176859e-06,7.87403300611183e-06,0,6.24739582484024e-06,7.46807635854489e-06,5.31476355136178e-06,4.69303076399819e-06,5.66459667663711e-06,2.1188882026788e-06,5.13898986550861e-06,2.74494353614893e-06,0,7.02357128234956e-06,1.02468773295625e-05,6.50729133974472e-06,6.6949949456199e-06,6.65207398769417e-06,8.15612119002742e-06,1.0745738972159e-05,8.0146431893828e-06,3.59485478950856e-06,6.56798158508446e-06,6.76976551470359e-06,6.84617418466324e-06,6.0847490852275e-06,6.95652196262466e-06
2005,10,9.02300125765884e-06,1.586617117438e-05,1.01295768697417e-05,1.55257017981354e-05,6.18626431501839e-06,4.73018180890966e-06,1.13369115746802e-05,8.11044828105077e-06,9.06422072162447e-06,2.69543522381249e-06,1.3844736458189e-05,9.47372370104218e-06,0,4.79076573057374e-06,2.20184997449514e-06,8.43691594689258e-06,1.58393450480316e-06,1.62370620545808e-05,2.8071917543442e-05,1.43568215128768e-05,6.24633986862294e-06,6.62495274175447e-06,1.26114274120768e-05,0,3.29435713990715e-06,8.10795918408371e-06,0,1.44424720332577e-05,6.59870205104459e-06,8.17703247173842e-06,8.99061610282009e-06,4.13054436895881e-06,8.25020540861442e-06,3.79869812799855e-06,1.055998253191e-06,9.23941175775422e-06,5.999092770155e-06,7.57199948614921e-06,2.71057002154769e-06,1.06178629485582e-05,1.02397902881875e-05,2.61321787647086e-06,6.76800204225212e-06,8.55668533210927e-06,5.19283568868806e-06,1.64994467509386e-06,4.75835954676355e-06,3.77067533279974e-06,9.20586998157175e-06,8.97747667743183e-06,9.44659615265846e-06,8.59547990316654e-06,1.04434065444732e-05,6.81902977124686e-06,9.50046985472603e-06,1.07577080176787e-05,6.50116226293094e-06,8.81280881769813e-06,7.3561702069344e-06,9.11529084084944e-06,7.64676963238535e-06,1.20531300063749e-05
2005,11,9.8863476475033e-06,1.17925200192226e-05,7.07536190002806e-06,1.1120353212647e-05,2.69568157963302e-06,2.42068865926879e-06,1.11748762213043e-05,5.90443022103805e-06,5.45016306653415e-06,1.10379345691431e-06,9.44748986323125e-06,4.81480170671709e-06,0,3.22973837519651e-06,3.94553635068605e-06,6.25589238477929e-06,5.07572225162039e-06,1.23711494680135e-05,5.148072693849e-06,9.42422768227016e-06,2.37185137579943e-06,1.10636045568491e-05,4.99088509669253e-06,2.7524193201336e-06,5.67190211654051e-06,7.88720269600151e-07,1.64050773529665e-06,1.05234549663478e-05,5.77939208352938e-06,5.51826812753734e-06,6.91703437431706e-06,2.19852157685008e-06,7.0247568903187e-06,6.0019824329332e-06,4.83002888860278e-07,7.04281346920143e-06,2.98416361289815e-06,6.29817315798179e-06,0,7.63498320616685e-06,8.08660299342653e-06,2.2184442218478e-06,6.67486586275254e-06,6.25778667153888e-06,3.56575603433477e-06,2.33760732165196e-06,5.06805361034281e-06,9.2666850194106e-06,6.83526249965248e-06,6.23231553328054e-06,6.02915787636602e-06,7.09621128217907e-06,7.5410453026854e-06,3.984135066662e-06,6.95956881681331e-06,7.49925971075092e-06,3.1550140645662e-06,6.55855389136343e-06,7.95996831769496e-06,7.44930860184721e-06,5.11651716987652e-06,8.83254518490311e-06
2005,12,1.16598710554353e-05,1.44641478780607e-05,8.6244172175066e-06,1.33964242702989e-05,2.60430771835171e-06,5.88546768559368e-06,8.67119326741962e-06,9.31795266690137e-06,8.28822166856805e-06,2.67626926405264e-06,8.71822515443488e-06,8.78123733534086e-06,8.70452077133056e-07,2.89942420589089e-06,6.05171454991742e-06,1.4929071481443e-05,0,1.67837976818774e-05,8.83623302044824e-06,1.3038539994838e-05,5.19981380723133e-06,7.9012659783815e-06,1.12803464394595e-05,0,2.67472942151403e-06,1.0519387894778e-05,0,2.1586832469917e-05,4.21299684553706e-06,5.5733249053301e-06,8.4270712449627e-06,0,4.28656900300143e-06,4.76475361162546e-06,1.651534834071e-06,8.99317686158434e-06,1.16684082725887e-05,1.13889435470014e-05,2.05431395180034e-06,9.24670607650536e-06,8.72834899721645e-06,8.78025158241168e-07,0,9.99707190706876e-06,6.83957283357251e-06,7.9266015898319e-07,4.33937500308067e-06,0,8.67156481790874e-06,8.15782182398772e-06,7.0907519343379e-06,9.29715314472226e-06,9.35904790025905e-06,4.65592687974044e-06,9.22044908112521e-06,7.87828502367255e-06,5.39953273917386e-06,9.45235426671022e-06,8.83181990632519e-06,9.34347694987002e-06,6.42408657968257e-06,1.1118492336539e-05
2006,1,8.77350886580887e-06,8.49949344287921e-06,6.82274885074209e-06,1.03848575805841e-05,3.69770389773425e-06,1.14230558664444e-05,7.34602704315301e-06,7.12660605230595e-06,8.38559497868569e-06,1.00092259147052e-06,7.11481852506156e-06,4.78283618598659e-06,1.3906545119883e-06,4.55500658423601e-06,2.91007414202049e-06,7.66422618303842e-06,1.50749234582692e-06,1.71232819883544e-05,9.99011473574332e-06,1.12149079422844e-05,2.07526627089415e-06,7.11612160104808e-06,7.73173214946289e-06,0,3.72365139155308e-06,6.21223861831579e-06,1.75623583894483e-06,7.27079285233741e-06,6.66353645465099e-06,5.61081207327032e-06,1.05429465995839e-05,0,7.49912375460973e-06,4.66329756177544e-06,2.16985816943679e-06,7.07819336079925e-06,9.89160160677731e-06,7.79736794827529e-06,0,6.7861205108104e-06,6.9046413011314e-06,2.53769838941747e-06,0,4.61928705301916e-06,4.05435182693428e-06,0,2.87987924700491e-06,0,6.90613343783409e-06,6.47875509508833e-06,6.1153049242073e-06,7.30708562239512e-06,7.17817642002775e-06,6.38836161166972e-06,6.49866270805558e-06,7.10744449256312e-06,4.04495290651062e-06,8.05156690626728e-06,6.47421904014557e-06,6.75345886178768e-06,4.81022685470469e-06,8.51921294312636e-06
